Date,Open,High,Low,Close,Volume,MA,EMA,WMA,MFI,MOM,T10YIE,SP500,SOFR180DAYAVG,IHLIDXUS,OBMMIC15YF
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811.0,30936.20703125,31399.852799479733,32425.432173295456,86.40496063047479,10552.068359375,2.06,3748.14,0.08802,96.08,2.295
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031.0,32164.83046875,32849.16010298342,33959.03870738636,87.69226233172219,12286.234375,2.09,3803.79,0.08802,96.13,2.307
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480.0,33508.34765625,34294.33269789552,35528.63487215909,88.92059312781826,13435.171875,2.06,3824.68,0.08802,96.52,2.313
2021-01-09,33162.88374255953,34618.80775669643,31280.987258184523,33532.57068452381,66538543302.28571,32032.082170758928,31859.055079888774,32629.981808035718,70.73389152467439,4129.920851934524,2.0516666666666667,3781.908888888889,0.08754055555555557,97.73428571428572,2.3142222222222224
2021-01-10,33634.3494140625,35114.24306640625,31671.8529296875,33975.95966796875,67762050675.1,32469.5410546875,32302.923540336524,33080.842240767044,69.77195406056916,4074.03115234375,2.0516666666666667,3781.908888888889,0.08754055555555557,97.78900000000002,2.3142222222222224
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399.0,36204.4294921875,35855.3804218282,37425.80046164773,65.60909780158234,6192.50390625,2.06,3799.61,0.0878,97.95,2.322
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909.0,36383.998828125,35504.03142467762,37010.98799715909,57.34486255180883,1795.693359375,2.08,3801.19,0.08757000000000001,98.31,2.372
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979.0,36837.432421875,35833.545597463504,37180.50809659091,57.16654389158224,4534.3359375,2.06,3809.84,0.08735,98.48,2.351
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033.0,37558.973828125,36443.324238833775,37607.76186079546,65.79277766661592,7215.4140625,2.09,3795.54,0.08713,98.71,2.346
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881.0,37842.267578125,36512.78659313673,37474.378835227275,57.589427725707786,2832.9375,2.1,3768.25,0.08691,98.81,2.343
2021-01-16,34528.13550967262,36274.681361607145,32393.011904761905,34780.026041666664,73334137372.5238,34049.02601376488,33827.46767868191,34324.95200047349,57.93401276864897,2101.6896391369046,2.0815789473684214,3793.748421052632,0.08633684210526316,98.40666666666667,2.317842105263158
2021-01-17,34804.841796875,36608.38408203125,32572.483203125,35050.3197265625,74964329173.2,34421.39986328124,34172.289469320254,34658.15615589489,55.83071340708142,1927.21796875,2.0815789473684214,3793.748421052632,0.08633684210526316,98.47899999999998,2.317842105263158
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429.0,37002.915234375,36386.04889755573,36667.08984375,35.98170119351239,-4167.53515625,2.083,3792.754,0.086157,99.18,2.318
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486.0,36584.441015625,36328.54995027287,36497.43338068182,34.97773725257042,-4184.7421875,2.1,3798.91,0.08619,99.36,2.335
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161.0,36303.571875,36186.58632295053,36308.94410511364,36.026994789943004,-2808.69140625,2.12,3851.85,0.08602,99.57,2.339
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688.0,35829.476171875,35211.879576732244,35312.96725852273,38.978479216865246,-4740.95703125,2.1,3853.07,0.0858,99.65,2.339
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511.0,35737.75625,34810.76723891729,34799.564630681816,39.16362454251517,-917.19921875,2.09,3841.47,0.08546000000000001,99.72,2.322
2021-01-23,35096.50511532738,36764.91303943453,33180.67559523809,35258.884486607145,71600769216.28572,34996.97275855655,34843.047889784284,35114.13649553571,52.09219579248332,958.7831101190476,2.1094999999999997,3814.5345,0.085046,99.55142857142857,2.3236
2021-01-24,34882.24208984375,36505.82177734375,32997.7775390625,34981.9482421875,70775431703.1,35071.404013671876,34870.483649378715,35093.411576704544,50.25077592571657,334.963671875,2.1121052631578947,3814.00052631579,0.08488947368421053,99.703,2.324157894736842
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838.0,34077.1921875,33657.37899486905,33208.59801136364,36.778787571859475,-4458.974609375,2.08,3855.36,0.08463,99.63,2.32
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470.0,33716.3630859375,33459.64637932468,32934.535724431815,37.09721520776011,-3608.291015625,2.08,3849.62,0.08446000000000001,99.66,2.307
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015.0,33180.4900390625,32909.26465126564,32337.478231534093,36.974772509135164,-5358.73046875,2.08,3750.77,0.08407,99.66,2.279
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706.0,32864.0923828125,33010.50701580825,32389.406889204547,39.056651512229266,-3163.9765625,2.13,3787.38,0.08367999999999999,99.82,2.3
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511.0,32688.7505859375,33247.93968907039,32653.460404829544,44.453691670418124,-1753.41796875,2.13,3714.24,0.08335,99.94,2.325
2021-01-30,36993.28803943453,38866.54436383928,35475.80571056547,37459.790364583336,72521742629.38095,35886.32278645834,36095.43156304943,36281.78114346591,54.96338021529867,2343.977585565476,2.1450000000000005,3842.3869999999997,0.08325650000000001,100.59571428571428,2.31365
2021-01-31,36885.11708984375,38830.98603515625,35516.61650390625,37491.5115234375,72759791866.8,35788.525546875004,36074.56381154507,36222.15125887784,54.83207783977822,2319.52958984375,2.1473684210526316,3846.2889473684204,0.0830642105263158,100.685,2.312105263157895
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660.0,32842.9353515625,33404.99663825682,33177.38515625,56.50484305599566,531.4140625,2.11,3773.86,0.08274,100.74,2.321
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433.0,33187.2,33787.7770790283,33662.35855823864,57.763762400336034,3442.646484375,2.15,3826.31,0.08263,101.01,2.314
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159.0,33705.47109375,34457.65212715952,34441.42943892045,65.84539196272397,5182.7109375,2.19,3830.17,0.08252000000000001,101.21,2.307
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392.0,34161.4384765625,34906.45472335779,35026.992223011366,66.694351913568,4559.673828125,2.17,3871.74,0.08241,101.19,2.304
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402.0,34718.884375,35495.15542706546,35751.150426136366,75.21480407760232,5574.458984375,2.21,3886.83,0.08217999999999999,101.46,2.313
2021-02-06,40158.741908482145,42379.613374255954,39053.88848586309,41315.17950148809,74116788120.2381,38452.77697172619,38720.07428540862,39182.98577685336,61.32125084225378,5245.859654017857,2.1615,3863.013,0.0818,101.65857142857142,2.32075
2021-02-07,40625.79775390625,42808.00146484375,39558.9142578125,41730.650390625,73962263900.7,38588.5280078125,38915.53963773319,39402.156834161935,62.429132157240716,5554.01259765625,2.165263157894737,3864.1468421052627,0.08160736842105262,101.75550000000001,2.3206842105263155
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687.0,37333.973046875,38406.828020580935,39005.48451704546,74.01214866732583,11880.078125,2.22,3915.59,0.08096,101.93,2.308
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886.0,38555.13125,39874.87846570258,40668.59950284091,84.17255414251503,12211.58203125,2.22,3911.23,0.08057,102.06,2.303
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896.0,39735.513671875,40791.843034438476,41825.518110795456,77.83756456109215,11803.82421875,2.21,3909.88,0.08035,102.32,2.275
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810.0,41172.729296875,42085.93194294967,43311.66690340909,79.09117082921138,14372.15625,2.2,3916.38,0.08018,102.7,2.311
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196.0,42372.185546875,43071.19005559518,44462.961860795454,80.01530971838562,11994.5625,2.21,3934.83,0.08002000000000001,102.89,2.308
2021-02-13,44872.798735119046,46928.02883184524,42937.63039434524,45330.895833333336,89872563045.57143,42796.47026599703,42898.17195133651,43771.354132846325,65.51020371526894,6350.872860863095,2.1775,3874.9725,0.08,102.6990476190476,2.37
2021-02-14,45400.505078125,47354.1171875,43481.27119140625,45881.6212890625,88471462572.3,43301.85625,43380.68356444982,44327.248819247165,66.56302931751149,6756.08740234375,2.18,3883.4321052631576,0.07982368421052632,102.83699999999999,2.3723684210526312
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166.0,45494.725390625,45288.293385305326,46925.77990056818,62.43315083380069,9800.75,2.179,3884.3514999999998,0.079608,103.56,2.37915
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886.0,46488.111328125,45999.48933229526,47599.44275568182,63.40934590490556,9933.859375,2.24,3932.59,0.07907,103.72,2.348
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404.0,47812.66796875,47117.5836014234,48628.69666193182,71.52656339005483,13245.56640625,2.21,3931.33,0.07902,103.79,2.371
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579.0,48361.001171875,47947.07692389187,49331.81100852273,70.19278644834287,5483.33203125,2.16,3913.97,0.07896,103.89,2.374
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918.0,49301.70390625,49390.90526727517,50700.38039772727,69.5077767675521,9407.02734375,2.14,3906.71,0.07874,103.93,2.405
2021-02-20,48124.436197916664,50193.00316220238,46038.48549107143,48582.083333333336,84311815627.2381,46486.48688616072,46425.80927567374,47206.287263257575,57.22424130189698,4518.233537946428,2.1895,3884.2684999999997,0.0780205,103.71380952380952,2.4204
2021-02-21,48684.0806640625,50791.3580078125,46507.4716796875,49103.9720703125,85597503088.5,47074.86701171875,46972.341968104156,47779.04410511364,56.32471316311171,4465.422265625,2.188421052631579,3884.133684210526,0.07780157894736843,103.82649999999998,2.4260526315789472
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332.0,52053.145703125,52295.396537495195,53744.44311079545,67.0761129160733,6702.46875,2.16,3876.5,0.07779,103.86,2.447
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824.0,52225.03671875,51664.31094545061,53157.403125,63.68045956198148,1718.91015625,2.16,3881.37,0.07757,103.93,2.475
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388.0,52323.841015625,51308.132961050505,52699.275,55.07284599072353,988.04296875,2.17,3925.43,0.07724,104.06,2.47
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949.0,52238.7203125,50541.899979495865,51748.36782670455,56.60275971454887,-851.20703125,2.14,3829.34,0.07696,104.17,2.564
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479.0,51952.709375,49777.87484117844,50675.829900568184,34.60688349349061,-2860.109375,2.15,3811.15,0.07674,104.32,2.557
2021-02-27,50918.89601934524,52690.21893601191,48737.01209077381,51180.51227678572,77107167230.2381,49467.141034226195,49382.27346269097,50047.89878923161,56.73435594982611,3884.809151785714,2.1975,3881.1869999999994,0.075851,104.84857142857143,2.4808
2021-02-28,51070.9890625,52887.4431640625,48852.6138671875,51364.2953125,77134773531.95,49821.88880859375,49697.82763304577,50327.14563565342,55.57030826139813,3479.321484375,2.1968421052631575,3878.3636842105266,0.07563157894736841,104.94650000000001,2.489894736842105
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112.0,50076.762109375,48624.07148161652,48302.31178977273,24.94789076150319,-6256.890625,2.16,3901.82,0.07551000000000001,104.86,2.508
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720.0,49304.708984375,48579.5108997317,47993.62563920455,22.407213271000103,-7720.53125,2.2,3870.29,0.07513,104.9,2.486
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975.0,48604.538671875,48935.64386114411,48217.90440340909,21.913270729533977,-7001.703125,2.21,3819.72,0.07479,105.01,2.494
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680.0,48039.9234375,48867.55733525428,48210.01882102273,23.137912612046833,-5646.15234375,2.2,3768.47,0.07451,105.2,2.534
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883.0,48050.211328125,48878.42049020805,48371.36086647727,24.850542948146312,102.87890625,2.22,3841.94,0.07412,105.43,2.557
2021-03-06,52957.528645833336,54737.275483630954,50370.92633928572,53052.416294642855,73663719622.38095,52028.87196800595,51892.89666537539,52484.6400196158,58.13585479289159,2990.2129836309523,2.218095238095238,3887.87380952381,0.07356714285714286,106.17904761904762,2.5353333333333334
2021-03-07,53021.6060546875,54668.456640625,50342.6087890625,52910.63046875,74172130757.6,52165.23037109375,52017.9962352804,52573.85300071023,57.567258694158554,2669.372265625,2.222,3886.932,0.0733085,106.2915,2.54185
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048.0,48972.8765625,49841.290851464444,49819.04623579545,68.6531230273655,5906.76171875,2.21,3821.35,0.07296,106.15,2.556
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385.0,49836.44296875,50747.25927619818,50882.908167613634,69.44291814231421,8635.6640625,2.21,3875.44,0.07257000000000001,106.57,2.531
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614.0,50923.52109375,51703.85773166215,52005.10958806818,80.10881652975054,10870.78125,2.26,3898.81,0.07218,106.88,2.539
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,56772343595.0,51740.908984375,52813.17834295085,53256.30958806818,80.60040487987678,8173.87890625,2.28,3939.34,0.07178999999999999,107.2,2.528
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,55689944702.0,52636.219140625,53634.79861582343,54272.88792613636,81.23538730495139,8953.1015625,2.26,3943.34,0.07135,107.5,2.564
2021-03-13,53395.24200148809,55173.3671875,51476.01320684524,53679.309895833336,70250539435.85715,53249.83415178572,53031.52177585147,53343.93349228896,51.94233867951382,1101.1173735119048,2.2571428571428576,3897.6338095238093,0.07084904761904762,108.00761904761904,2.5677142857142856
2021-03-14,53705.980859375,55513.4962890625,51827.0716796875,54046.2873046875,56214669333.7,53314.690390625,53194.20412258511,53477.338671875,52.80911143881498,1299.1787109375,2.2625,3901.958,0.07055449999999999,108.19200000000001,2.56825
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,66419369890.0,55478.8078125,55817.09163950811,57059.95348011364,86.75324782120772,6979.89453125,2.27,3968.94,0.06996000000000001,108.62,2.563
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,59749798599.0,56268.059765625,55996.69358573391,57301.061576704546,76.52049846958825,7892.51953125,2.3,3962.71,0.06946000000000001,108.85,2.575
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,60258313191.0,57034.480078125,56519.27557582775,57774.304261363635,77.47218308949866,7664.203125,2.3,3974.12,0.06896000000000001,109.12,2.617
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,55746041000.0,57595.719921875,56762.847630222706,57924.20276988636,68.07695093210825,5612.3984375,2.27,3915.46,0.06851,109.43,2.624
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,49063873786.0,57947.9734375,57050.812123591306,58060.7359375,68.18575168746167,3522.53515625,2.31,3913.1,0.06807,109.77,2.648
2021-03-20,55764.93508184524,57317.17987351191,54083.71968005953,56089.66424851191,57869719727.7619,54738.26960565477,54890.900711119706,55232.03578192641,60.076568904956034,3010.6612723214284,2.298571428571429,3930.0630000000006,0.068315,110.3547619047619,2.593380952380952
2021-03-21,56126.8302734375,57713.2173828125,54460.7798828125,56447.7822265625,58331909270.0,55072.672519531254,55191.52472216529,55575.069527698855,61.83787020279652,3156.050390625,2.3025,3934.7010526315794,0.06800947368421054,110.601,2.5952
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,56521454974.0,57870.018359375,56816.33580764317,57349.72535511364,48.54723114185698,-2802.9453125,2.33,3940.59,0.0669,110.73,2.631
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,56435023914.0,57219.604296875,56438.62844488987,56780.43934659091,37.860827749704725,-6504.140625,2.29,3910.52,0.06662,111.27,2.623
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,70567223787.0,56566.79921875,55772.38065945534,55972.19595170455,28.411712251969362,-6528.05078125,2.31,3889.14,0.06629,111.74,2.602
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,67999812841.0,56146.4953125,55032.7042043271,55088.07975852273,28.64818421471115,-4203.0390625,2.32,3909.52,0.0659,112.11,2.596
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,56652197978.0,55979.736328125,55051.72389444945,54904.591974431816,38.408161211704076,-1667.58984375,2.34,3974.54,0.06551,112.5,2.589
2021-03-27,57088.005766369046,58435.935639880954,55456.420572916664,57044.736421130954,59770441744.38095,56745.23296130953,56584.92279227859,57007.66166801948,60.19125265209835,1698.6949404761904,2.320952380952381,3984.1074999999996,0.065214,112.79476190476191,2.6053333333333333
2021-03-28,57051.3451171875,58457.9013671875,55460.4091796875,57030.36875,59974466596.5,56950.68365234375,56732.42900110135,57144.400355113634,59.13904591945569,1335.974609375,2.3240000000000003,3986.253157894737,0.06489105263157895,113.0595,2.6073999999999997
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57625587027.0,55439.53515625,55788.2881705418,55360.145099431815,46.82459451710968,-596.453125,2.36,3971.09,0.0644,113.87,2.619
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,54414116432.0,55499.93984375,56357.2705770342,55992.537144886366,47.19948548299844,604.046875,2.35,3958.55,0.06401,114.27,2.635
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225.0,55639.480859375,56823.00902325526,56614.15390625,57.869927359067404,1395.41015625,2.37,3972.89,0.06362000000000001,114.78,2.609
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,61669163792.0,56096.147265625,57236.24530879976,57242.57713068182,68.11870491380648,4566.6640625,2.35,4019.87,0.06312000000000001,115.17,2.612
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,58727860620.0,56560.683984375,57626.80297992708,57840.425355113635,77.81929332887928,4645.3671875,2.36,4027.77,0.06240619047619048,115.49,2.643
2021-04-03,58101.10472470238,59522.50483630953,56901.138578869046,58217.08872767857,61991767660.2381,57645.34090401785,57629.273387297755,57850.68196699134,57.465274861066206,807.9469866071429,2.3342857142857145,4033.3855000000003,0.062101,114.98142857142858,2.5883333333333334
2021-04-04,58113.637890625,59523.711328125,56914.0103515625,58210.610546875,62638162353.95,57630.20927734375,57658.196450483076,57840.1792684659,56.929251019746424,672.217578125,2.3355,4039.716315789474,0.06178684210526316,115.242,2.58535
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,60706272115.0,58141.142578125,58052.56962964264,58579.86313920454,80.34312983948946,3920.56640625,2.35,4077.91,0.06118,116.39,2.629
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,66058027988.0,58363.02734375,58077.98594698034,58589.17528409091,69.70492797990721,2218.84765625,2.32,4073.94,0.06072999999999999,116.59,2.602
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,75645303584.0,58372.846484375,57709.06804752938,58168.431676136366,59.03794979153446,98.19140625,2.34,4079.95,0.06034,116.63,2.582
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,53053855641.0,58430.221875,57820.86533434222,58159.54197443182,58.762852828908926,573.75390625,2.33,4097.17,0.0599,116.79,2.577
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,46655208546.0,58362.953125,57897.981438325456,58125.86598011364,58.21530377760178,-672.6875,2.31,4128.8,0.05945,117.07,2.572
2021-04-10,57940.35212053572,59249.22544642857,56521.95424107143,58067.857514880954,64325134821.0,58129.72598586309,57978.92253331371,58106.31224972943,54.32411465407,38.177455357142854,2.339047619047619,4094.5805,0.05898850000000001,117.24190476190476,2.555142857142857
2021-04-11,58253.219140625,59454.82109375,56769.0591796875,58214.384765625,64708781663.15,58237.225468749995,58125.282465256925,58266.398263494324,55.1199123261883,123.4658203125,2.339,4100.898421052632,0.05864526315789475,117.479,2.55345
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,51828688519.0,58612.223046875,58834.65900270605,58947.138139204544,56.19320693457206,509.140625,2.33,4127.99,0.058120000000000005,117.38,2.561
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362.0,59202.1796875,59683.531371532226,59836.45340909091,67.50872780300031,5899.56640625,2.33,4141.59,0.057670000000000006,117.52,2.544
2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,77451779687.0,59637.29375,60306.47026989,60546.91079545455,77.43201779647252,4351.140625,2.33,4124.66,0.057170000000000006,117.85,2.512
2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,60954381579.0,60062.90703125,60853.29598786455,61215.404971590906,67.0363930506063,4256.1328125,2.33,4170.42,0.056729999999999996,118.21,2.479
2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,84293007468.0,60400.95,60984.112910525546,61489.92897727273,64.64238842102782,3380.4296875,2.36,4185.47,0.05629,118.48,2.49
2021-04-17,57146.71428571428,58606.654389880954,55636.482328869046,57370.95349702381,62341125575.666664,57550.17427455358,57469.054304352816,57385.36244588745,47.58048259366044,-904.0753348214286,2.3495238095238093,4147.2415,0.0558155,119.30714285714285,2.5268571428571427
2021-04-18,57049.1060546875,58523.627734375,55474.8423828125,57270.285546875,62521788823.45,57599.6487890625,57461.1668705741,57362.609300426135,46.068542056899496,-1181.5474609375,2.3489999999999998,4147.2415,0.0558155,119.498,2.52105
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,65344865159.0,60401.5875,59281.94878678485,59799.96896306818,45.54873730499217,-2520.73828125,2.34,4163.26,0.05501,119.79,2.5
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,67849323955.0,60069.5671875,58771.23650736942,59085.68600852273,36.782483538262994,-3320.203125,2.32,4134.94,0.05467,120.24,2.501
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,54926612466.0,59439.6796875,57886.664386711345,57965.053764204546,29.86999995429808,-6298.875,2.33,4173.42,0.05434,120.63,2.483
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,74798630778.0,58626.56171875,56773.138759582,56569.16171875,21.90800625619225,-8131.1796875,2.33,4134.98,0.05395,121.01,2.458
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,86668667320.0,57385.58125,55740.50486579436,55199.54183238636,11.580115645038049,-12409.8046875,2.34,4180.17,0.05356,121.42,2.461
2021-04-24,56652.608072916664,58338.123697916664,55053.705357142855,56928.25427827381,62973751827.04762,56961.034021577376,56975.90679572836,56865.03407399892,47.38905473248739,-377.86644345238096,2.375714285714286,4170.237619047619,0.05306238095238096,120.93761904761905,2.4924761904761903
2021-04-25,56568.9103515625,58308.1775390625,54915.9974609375,56862.416796875,63789678991.1,56890.93806640625,56929.803063598505,56801.99247869318,46.84774228023167,-363.125390625,2.379,4172.3095,0.052743000000000005,121.131,2.4885
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825.0,53893.619140625,53733.41491381599,52465.51867897727,8.466476603693181,-7551.03515625,2.36,4187.62,0.05227999999999999,122.41,2.458
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757.0,53328.548828125,53969.724418122176,52672.700142045454,16.57111441831279,-5650.703125,2.39,4186.72,0.0519,122.62,2.502
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,48000572955.0,53189.40078125,54125.17509209997,52944.72819602273,26.366194775279197,-1391.48046875,2.41,4183.18,0.05145,122.82,2.494
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,46088929780.0,52972.48515625,54021.52677989998,53011.220667613634,27.37783682152987,-2169.15625,2.42,4211.47,0.05101,123.0,2.522
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,52395931985.0,53100.199609375,54699.462961963625,53879.89169034091,38.022977597270526,1277.14453125,2.41,4181.17,0.05056,123.11,2.494
2021-05-01,54997.35007440476,56646.842075892855,52798.837983630954,54701.87388392857,65539727265.90476,56204.82725074405,55977.66598610917,55856.87876758658,43.70541978013483,-2081.428199404762,2.4233333333333333,4170.0690476190475,0.04990619047619048,122.68857142857144,2.4795238095238097
2021-05-02,54584.2923828125,56299.448046875,52427.6533203125,54358.328125,64602063255.8,55995.021113281255,55727.34363988835,55575.22625710227,42.65857134809018,-2354.52109375,2.4265,4169.299,0.049587,122.899,2.479
2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,51713139031.0,54589.940234375,55822.296839234776,55895.80994318182,64.2283030578616,6106.640625,2.42,4192.66,0.04906,123.1,2.468
2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,68564706967.0,54918.207421875,55369.795425282995,55667.37336647727,61.2057692124841,3282.671875,2.42,4164.66,0.04856,123.16,2.447
2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,69241316747.0,55760.1828125,55743.288586595176,56122.9734375,71.13814688541908,8419.75390625,2.47,4167.59,0.048010000000000004,123.24,2.471
2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,69523285106.0,55997.658984375,55862.05713903242,56238.6703125,71.99525661408833,2374.76171875,2.45,4201.62,0.047510000000000004,123.38,2.465
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,68434023376.0,56229.9875,56133.756267162884,56485.71455965909,73.08069291423226,2323.28515625,2.49,4232.6,0.04701,123.25,2.46
2021-05-08,51413.513578869046,53326.46875,48589.56343005953,50992.270833333336,69376404536.14285,53391.9836123512,53146.89107631981,52627.81746820887,37.61595567195408,-5344.738467261905,2.4566666666666666,4166.721904761905,0.04677857142857143,124.07238095238093,2.48
2021-05-09,51397.198828125,53386.7525390625,48633.3083984375,50987.2017578125,68511791396.95,53192.30373046875,53017.210386846076,52499.23125,38.917747673299885,-4991.48515625,2.4625,4166.049499999999,0.0464395,124.205,2.48095
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,71776546298.0,56906.577734375,56721.10423789387,57020.69502840909,60.3712929041366,-1890.37890625,2.54,4188.43,0.04551,124.25,2.431
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,61308396325.0,56794.230078125,56718.098779867716,56983.96711647727,51.82568940779867,-1123.4765625,2.53,4152.1,0.045,124.6,2.468
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,75215403907.0,56046.17578125,55342.178121028126,55594.204403409094,49.41397148510291,-7480.54296875,2.54,4063.04,0.04456,124.95,2.502
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,96721152926.0,55297.765625,54319.27144561392,54443.298153409094,39.57956675811074,-7484.1015625,2.51,4112.5,0.04412,125.24,2.501
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,55737497453.0,54952.465234375,53512.228483911385,53458.34715909091,47.83879480770018,-3453.00390625,2.51,4173.85,0.04367,125.76,2.494
